,0
646,1403665.502055438
647,1404312.5585810982
648,1399192.476711126
649,1373672.7858602423
650,1372663.2383765678
651,1321278.1697875725
652,1318525.1190673439
653,1257478.8500602315
654,1290858.8523921478
655,1254121.584592162
656,1294841.5078403214
657,1295378.8411809958
658,1319184.4761227274
659,1312979.9992766224
660,1316383.3971593669
661,1276146.9242461452
662,1269226.0805969825
663,1273570.1755053608
664,1302501.161113721
665,1297600.4765480568
666,1281156.782221863
667,1297972.3796947733
668,1322668.539258468
669,1323003.8047598505
670,1332856.2827752803
671,1325898.1841272172
672,1305702.3664133986
673,1293940.8700740784
674,1323094.5414418106
675,1306106.0720013727
676,1275879.779353954
677,1275700.315534634
678,1280542.049205202
679,1284903.328065038
680,1296443.034758223
681,1302616.5047670114
682,1283019.2197402255
683,1282302.8870532992
684,1250158.7532404682
685,1208770.4240571784
686,1221090.4422489512
687,1237719.7144783032
688,1262693.6230574788
689,1231464.7664457413
690,1242076.873730705
691,1211107.5602411397
692,1189300.118258076
693,1205705.6548918444
694,1223415.49049164
695,1237060.8445862236
696,1234507.677237083
697,1266446.3339739745
698,1266782.9380210112
699,1288100.5045933826
700,1278403.7128809441
701,1294880.938567676
702,1270322.7896286785
703,1288217.523902126
704,1275304.1985488206
705,1270392.4528190242
706,1290773.3399633379
707,1316272.0775981871
708,1301570.6115145357
709,1312469.0515997943
710,1356228.54983497
711,1352923.4277706365
712,1320070.218912341
713,1301419.956786156
714,1320619.030067621
715,1331016.598679864
716,1324175.4431173727
717,1331925.3702041777
718,1340885.4227303017
719,1292804.368458492
720,1297754.0240097025
721,1321525.1740237232
722,1310073.5134914042
723,1313970.8360737374
724,1289279.6004605126
725,1273775.6869597659
726,1276300.2128811711
727,1251912.8428625413
728,1256057.8226343645
729,1233128.537443923
730,1224979.0006571987
731,1254127.0755858426
732,1256816.5116106917
733,1304554.7732547189
734,1306378.2642500864
735,1301445.4926696632
736,1309736.7931723455
737,1307221.8067192028
738,1311564.955481885
739,1285635.953330809
740,1300079.864933585
741,1276212.10110604
742,1264377.4656400539
743,1258068.8028402727
744,1259483.5616834222
745,1265869.562915375
746,1250273.7341258372
747,1280892.0785621589
748,1283469.514914093
749,1292745.011265528
750,1293836.0609359974
751,1292193.9461586308
752,1279121.0861923979
753,1289608.1080124946
754,1289050.4469332967
755,1313084.1545342747
756,1306345.2515652534
757,1301070.4923637435
758,1293843.1255551614
759,1298238.2128952174
760,1312728.239663725
761,1312421.2629879797
762,1316880.9723296047
763,1312442.954057595
764,1321998.6143859758
765,1338317.6080336915
766,1349511.512736906
767,1354929.983890047
768,1357976.2806509228
769,1359859.4611121968
770,1375374.378183504
771,1372699.8276972934
772,1382859.0576307292
773,1369070.9819054042
774,1373676.7480518897
775,1388714.3043180364
776,1390329.8469109912
777,1401637.8347340445
778,1392101.1829780557
779,1394603.5048254349
780,1400786.4947070961
781,1399695.4037449586
782,1383482.190222157
783,1396933.9867874251
784,1391532.4062008047
785,1399004.5910110932
786,1407781.8611717413
787,1408944.277869379
788,1406439.2326802553
789,1407620.7783137653
790,1408185.862598006
791,1414629.669511811
792,1409643.2506138035
793,1418869.149788849
794,1418920.0533905507
795,1426410.5801097201
796,1417925.3818412784
797,1407302.3378256042
798,1380063.0687098461
799,1390929.0522732644
800,1407560.5094124062
801,1407448.4541143458
802,1403928.2387256504
803,1422939.017108971
804,1409319.4477659643
805,1417792.2345925735
806,1417170.7732159754
807,1418474.2189823345
808,1405434.5074768956
809,1407508.478159081
810,1400026.4515814998
811,1405413.712951778
812,1420518.1150311122
813,1418107.5838669352
814,1411518.729362416
815,1405263.674550035
816,1413166.683888638
817,1424952.8713832255
818,1416947.8541040476
819,1401876.1326707592
820,1406273.2922181203
821,1396804.2925039283
822,1377871.9189644966
823,1387834.259765704
824,1406823.330008873
825,1394496.5323830682
826,1395048.997256901
827,1404713.9480897335
828,1403375.1305886044
829,1402277.1790500658
830,1405828.6543145643
831,1389888.6622430775
832,1396981.49437146
833,1411436.489770631
834,1418687.007063204
835,1424312.617411449
836,1421888.9269469823
837,1426797.1795587023
838,1428880.204814267
839,1421024.855092833
840,1403876.8283580819
841,1405952.965198087
842,1396296.9107922483
843,1386622.4006360269
844,1386755.3774736563
845,1380374.7025327075
846,1365528.587497575
847,1357526.6161804516
848,1342650.9160635886
849,1328062.810798845
850,1320051.517090368
851,1340888.2540362417
852,1336516.0926656392
853,1329123.8232587154
854,1324139.9838244375
855,1321653.8493615775
856,1338705.3799680104
857,1323797.8807839286
858,1327700.663208043
859,1307126.129064385
860,1307408.043529257
861,1310938.2570419097
862,1334679.7022774445
863,1338007.27411421
864,1329944.284168886
865,1320765.4470275098
866,1333939.6524786404
867,1328949.8635253801
868,1336518.2730557509
869,1350656.0446277633
870,1352933.743985258
871,1367843.0817738948
872,1365321.258060502
873,1337785.3996661126
874,1342164.761740006
875,1322994.2973010815
876,1330174.767978382
877,1338072.657057385
878,1332653.476006693
879,1366389.0023771573
880,1369167.6375608451
881,1380285.1340892822
882,1374383.818043691
883,1358414.9719710848
884,1354659.053414036
885,1347461.3992260203
886,1350463.5771993897
887,1338778.100974693
888,1355183.620737601
889,1355343.0456683245
890,1367634.5909397071
891,1369649.525599175
892,1379189.0747322133
893,1365284.6794085165
894,1348489.054766081
895,1341977.0873527536
896,1346019.8556754852
897,1367173.377087118
898,1390200.3281488782
899,1388540.2774997079
900,1392805.3416943087
901,1389849.4638180612
902,1377199.0135694914
903,1400419.3988643116
904,1407084.1422183441
905,1408696.6645174057
906,1409770.2715236282
907,1413281.620560084
908,1417143.7144180094
909,1412511.7467533166
910,1415777.5477214956
911,1412392.1985756885
912,1413021.6723007082
913,1407977.8706204474
914,1406496.407000668
915,1407305.299556306
916,1408869.1319938372
917,1404306.7410025701
918,1408442.2540130527
919,1400253.5782964807
920,1402007.480071816
921,1402043.6607259782
922,1392192.2463316917
923,1402423.360270046
924,1396589.6676283067
925,1391422.8490887827
926,1409215.044779634
927,1427639.3607891193
928,1419477.7352042247
929,1431433.5412233735
930,1437485.539135148
931,1457724.2589242926
932,1467915.7183540808
933,1462989.1482201337
934,1461838.9405038804
935,1467500.5870287453
936,1459200.9894052842
937,1462242.163208951
938,1461472.6906395543
939,1450802.5402264856
940,1443930.3806663465
941,1460436.630409265
942,1453935.7473919794
943,1460074.2091460072
944,1464621.1645271762
945,1463738.6231397337
946,1471150.9872911477
947,1473040.5631162892
948,1464542.3380091127
949,1452790.743809448
950,1447403.622612475
951,1453938.730888364
952,1453312.9596357348
953,1459403.2426832425
954,1469659.4963549376
955,1477806.70945775
956,1471863.0947837965
957,1451329.5613716147
958,1460605.1598032124
959,1442270.1872677424
960,1445812.9308815994
961,1453901.5746489854
962,1448023.5132572376
963,1446657.3732225047
964,1457090.9970209207
965,1447720.6783992595
966,1452380.5290290024
967,1460256.3782780257
968,1446720.509274396
969,1435055.8152282096
970,1438540.433959543
971,1444043.7485323497
972,1435943.8137158363
973,1424079.3985017408
974,1424655.7560330715
975,1426896.1574639406
976,1446125.875229495
977,1443858.1240334946
978,1446532.793926507
979,1468895.0163545075
980,1467038.3730977084
981,1462497.0883919962
982,1469836.4502756775
983,1476224.7249788195
984,1477823.3726187672
985,1474968.8656856897
986,1478410.8832090092
987,1485169.3825484498
988,1488144.4579158525
989,1489742.3276316633
990,1496618.098838306
991,1503819.2295362125
992,1504429.6595150451
993,1500846.5398776599
994,1502950.8815211912
995,1498021.6617134707
996,1504583.7553846303
997,1501231.8637029037
998,1504611.071728798
999,1490532.004518487
1000,1490811.1081662402
1001,1492004.6817438756
1002,1491622.1278862432
1003,1494616.8498912076
1004,1506270.053734403
1005,1529296.5455051763
1006,1511649.297891619
1007,1511391.6533347124
1008,1507058.1810143625
1009,1502782.1183369008
1010,1507073.098040737
1011,1520486.7424401997
1012,1514380.195402304
1013,1513759.0139585647
1014,1510644.242748074
1015,1507549.2269327322
1016,1512698.6796495162
1017,1511176.481817524
1018,1514482.2366554022
1019,1512720.9671225767
1020,1507970.7907878978
1021,1503083.5873715847
1022,1494551.1996634814
1023,1507047.5367927917
1024,1504502.7975282338
1025,1506334.0013758151
1026,1510992.7813420978
1027,1493869.786706934
1028,1496396.5700831448
1029,1492294.561119997
1030,1484508.1539039286
1031,1497185.8912891797
1032,1494601.4894987086
1033,1497674.6248935156
1034,1503569.021573899
1035,1504256.0291066563
1036,1501140.6480123177
1037,1503638.2638423562
1038,1496020.4737946158
1039,1487277.925940133
1040,1493816.0775953461
1041,1479722.9619174404
1042,1483119.328126459
1043,1496222.4081331433
1044,1496388.7264761138
1045,1495255.3548856936
1046,1491783.6095243637
1047,1501379.3262030964
1048,1498561.8143336014
1049,1500757.8178609214
1050,1498951.9449713645
1051,1495714.5493034096
1052,1489505.3110239534
1053,1484915.4674775817
1054,1490894.4225843062
1055,1484383.518744745
1056,1473664.6005208162
1057,1470301.2424477371
1058,1477015.0309080202
1059,1471515.5569396713
1060,1479661.5022074361
1061,1478572.861934353
1062,1490187.568624895
1063,1490330.7435978875
1064,1493613.738347405
1065,1486568.265200878
1066,1491649.5846226488
1067,1484586.3793389252
1068,1483282.2053041975
1069,1479827.901869181
1070,1475722.0637825886
1071,1484648.2854517712
1072,1488962.869975469
1073,1492467.2583730984
1074,1485204.1214761212
1075,1470760.1016581804
1076,1488896.5940849693
1077,1470828.8270059093
1078,1470295.038207491
1079,1485055.4621943005
1080,1491809.2101532926
1081,1491784.844985119
1082,1494556.7762376172
1083,1505081.422021031
1084,1506187.4639152982
1085,1518296.0283636046
1086,1526461.185769328
1087,1519111.4921205523
1088,1524417.4110785688
1089,1530913.584805433
1090,1525235.2278783012
1091,1528666.5229314729
1092,1539379.2217432046
1093,1529287.6366568883
1094,1517382.48298768
1095,1508013.5316833486
1096,1510278.8868113414
1097,1508735.6178815933
1098,1506793.342084293
1099,1508603.0498400994
1100,1514233.5751164122
1101,1512050.5067128765
1102,1497580.117450415
1103,1494692.046480709
1104,1488425.1046587927
1105,1488548.2732426487
1106,1484043.1433157308
1107,1490693.5651124571
1108,1476649.9906176643
1109,1493778.6431157824
1110,1484604.4069026364
1111,1472265.3652744626
1112,1482785.0320277966
1113,1476219.7276439148
1114,1464259.0775336416
1115,1459883.9019253931
1116,1458713.5893265984
1117,1469212.043653503
1118,1458683.0627041268
1119,1467860.9292164694
1120,1469999.0923318057
1121,1443639.4191464938
1122,1402267.5990249587
1123,1402173.493684493
1124,1387970.166057221
1125,1404558.8163024252
1126,1411447.7252951367
1127,1427749.595009977
1128,1430705.4517885586
1129,1428615.4739002273
1130,1417042.7298025629
1131,1415528.6676211893
1132,1405967.476728625
1133,1409670.0159167047
1134,1418221.5922536678
1135,1422085.1547676846
1136,1464761.8806143338
1137,1451350.683392748
1138,1456498.2040033138
1139,1460519.1350832828
1140,1462692.1135280957
1141,1455993.4742006836
1142,1454433.1931679011
1143,1464121.96326625
1144,1475173.961321953
1145,1467570.4831732237
1146,1476599.6550466665
1147,1478572.377728762
1148,1470876.1265805792
1149,1472208.8417914717
1150,1469696.1895423266
1151,1471177.3947132698
1152,1477983.1939317668
1153,1473629.938173988
1154,1466174.8935372012
1155,1463250.6835879744
1156,1476666.4038763354
1157,1474761.2360367777
1158,1479659.1135377549
1159,1482483.2314019087
1160,1481414.2461610727
1161,1477104.930059358
1162,1477804.9609395838
1163,1467767.8683928235
1164,1465792.4383293684
1165,1450062.9063253151
1166,1457361.6750054986
1167,1464140.2190271502
1168,1462186.0184174117
1169,1455409.1335829196
1170,1456352.4829920176
1171,1460436.4212158828
1172,1467200.56800375
1173,1468074.5854299997
1174,1479275.118460384
1175,1478394.8248471098
1176,1492037.953063565
1177,1503794.2025532953
1178,1505974.6579300046
1179,1509413.9355526078
1180,1500718.5801087792
1181,1507438.1657027437
1182,1520143.5860221933
1183,1519410.7526591613
1184,1551341.5505761704
1185,1546892.194993732
1186,1535042.2380261282
1187,1534465.9543815064
1188,1533121.007604957
1189,1528366.8190741576
1190,1527049.0872529957
1191,1529425.036036986
1192,1524088.5034998266
1193,1533422.8914790712
1194,1540020.2030743547
1195,1540359.013298545
1196,1542224.9955437197
1197,1538785.2983071394
1198,1534950.4139554184
1199,1534173.5754913844
1200,1543597.3652698493
1201,1551078.3422039317
1202,1552123.826600445
1203,1545397.0692108131
1204,1550297.1902356807
1205,1562083.3882122487
1206,1567346.282433274
1207,1563348.5439235377
1208,1572098.7805805793
1209,1559393.3754690955
1210,1556906.6102779242
1211,1557371.7681079032
1212,1561439.4627756025
1213,1563247.5942697886
1214,1563369.5875480697
1215,1558633.1414823164
1216,1554965.4526132455
1217,1557695.4814512949
1218,1545095.0658612493
1219,1548099.2738240864
1220,1536511.050319299
1221,1533408.0223828391
1222,1535036.5707175792
1223,1529061.6978011671
1224,1528656.2250843742
1225,1533962.5589055568
1226,1553978.3533683117
1227,1564439.673363945
1228,1565389.014067374
1229,1555534.7774315774
1230,1553533.1176991877
1231,1559562.3558033723
1232,1551917.8884254796
1233,1559482.0581100765
1234,1564616.702524203
1235,1568488.8114717172
1236,1555962.8581675165
1237,1556958.2834359296
1238,1554166.0718727172
1239,1549988.0373515575
1240,1561766.6975602806
1241,1564223.43941837
1242,1562964.9106686367
1243,1543133.9507344814
1244,1536409.4840054251
1245,1541741.4985541985
1246,1545695.2365982626
1247,1538179.2068863367
1248,1548408.0391840488
1249,1533315.9494949114
1250,1535773.8240783461
1251,1539697.3445280725
1252,1543266.3482893268
1253,1541236.374118114
1254,1546672.734603553
1255,1549541.9445547396
1256,1554911.441664318
1257,1527511.1939217313
1258,1520388.7271407447
1259,1517303.6930828528
1260,1519482.9491551658
1261,1518903.8287542532
1262,1513134.6934958203
1263,1526200.9104825968
1264,1521111.5245035868
1265,1527994.3789153919
1266,1523615.9813560317
1267,1523896.7356180572
1268,1522338.2403742801
1269,1522516.4904713943
1270,1525754.8667252138
1271,1511808.9835186996
1272,1496586.9911435796
1273,1495554.2647793037
1274,1500718.6767783812
1275,1488742.5572869116
1276,1492701.8209204734
1277,1490484.571992089
