,0
1285,1278823.6894719447
1286,1297328.8583162494
1287,1344846.935958178
1288,1370006.0524569785
1289,1342914.228862802
1290,1362203.634063662
1291,1362023.6292577449
1292,1376040.3531916777
1293,1364822.9734506567
1294,1335649.1126209646
1295,1345230.7189388021
1296,1338498.0142503113
1297,1342436.7769886784
1298,1342918.3742142464
1299,1342040.1932630988
1300,1361930.0154022637
1301,1329876.4268109775
1302,1322122.6719937322
1303,1316788.7872699674
1304,1339066.2821632472
1305,1321757.5970358457
1306,1332452.9367483242
1307,1326611.5171736635
1308,1318158.7723646015
1309,1301598.6963439656
1310,1291244.93233737
1311,1291099.9462539207
1312,1277821.3297089809
1313,1282988.231458502
1314,1270165.6519233752
1315,1275028.6566302155
1316,1281257.0532907594
1317,1286980.965845805
1318,1294336.3782875694
1319,1303304.603105236
1320,1294523.549692026
1321,1293365.194492547
1322,1288314.4827465182
1323,1297930.4047227215
1324,1300270.0983751914
1325,1295061.2126388636
1326,1286682.6067451905
1327,1291799.41918259
1328,1273263.4745828537
1329,1282871.1456420922
1330,1285723.6677521074
1331,1277014.454170054
1332,1280343.1029457569
1333,1276773.5673504837
1334,1287929.066818908
1335,1282154.9638885644
1336,1277769.6669495523
1337,1278889.1923737351
1338,1267355.4213964872
1339,1263346.9415811484
1340,1281713.0399524127
1341,1284761.9520163154
1342,1284015.6327835598
1343,1275896.850306432
1344,1269427.7506725395
1345,1269466.3766252566
1346,1295093.9557845679
1347,1294189.9961050318
1348,1302672.915234735
1349,1285011.0002173905
1350,1284549.611653066
1351,1285504.704702807
1352,1280206.2479839283
1353,1284289.1200670276
1354,1291841.9989269923
1355,1291152.5066311054
1356,1277321.4172165007
1357,1276453.6781984628
1358,1278337.699454489
1359,1264870.1629716654
1360,1264493.5983511617
1361,1267881.6566442053
1362,1265316.019790416
1363,1280324.524496899
1364,1286385.4065335307
1365,1291455.7458448687
1366,1298518.0064520352
1367,1295808.616758359
1368,1305406.429491183
1369,1314437.787575347
1370,1309654.4185350693
1371,1314042.4725518944
1372,1327072.5245125825
1373,1366536.606573935
1374,1370143.9143529346
1375,1370299.0004998327
1376,1367302.9543766624
1377,1374546.6352422696
1378,1377580.0624043874
1379,1376385.0299651665
1380,1382332.8871143481
1381,1385903.6113982329
1382,1390377.7663958103
1383,1393552.391729423
1384,1382101.4369334613
1385,1379346.6901622405
1386,1387057.7014509232
1387,1393887.2879844382
1388,1397719.4483459531
1389,1380664.5844542037
1390,1370560.1864182644
1391,1372579.8982736059
1392,1380139.7511825727
1393,1377888.3830084505
1394,1380988.464408292
1395,1388082.5081851843
1396,1387381.6154220244
1397,1366085.977398924
1398,1377639.2986972332
1399,1374868.8529751713
1400,1370938.6403601517
1401,1369267.5837315787
1402,1344721.8139237834
1403,1341130.658128855
1404,1342118.9666354007
1405,1316897.9189460734
1406,1326130.1737020577
1407,1318302.0759832046
1408,1323023.1104170247
1409,1333370.538553552
1410,1328439.186551206
1411,1327872.1573060642
1412,1334397.5985599312
1413,1324380.111247787
1414,1334273.6217252174
1415,1331714.1038471372
1416,1333436.8145447571
1417,1330431.9962856658
1418,1329168.7053086513
1419,1328914.9217176775
1420,1333734.6468113207
1421,1337394.1302361602
1422,1337456.782041181
1423,1338805.9174994195
1424,1329210.4862253002
1425,1335138.5136838479
1426,1323594.5247854253
1427,1333524.5787485987
1428,1321193.2440228786
1429,1315472.9773830462
1430,1310330.8800315151
1431,1299263.033322185
1432,1288672.862907863
1433,1286531.5601040514
1434,1294226.9568597004
1435,1286836.6045550471
1436,1287268.9434749372
1437,1259562.8605744217
1438,1245995.4939137332
1439,1240053.022035189
1440,1243077.0555586675
1441,1223213.1012772387
1442,1232244.9838247027
1443,1219095.4377895852
1444,1199296.4220290629
1445,1191807.6601843087
1446,1188987.7140781144
1447,1185739.5988353977
1448,1207723.3995048376
1449,1194798.435103918
1450,1213271.349016109
1451,1196540.5317833517
1452,1182565.7489393682
1453,1186574.0224106745
1454,1188237.5882967752
1455,1183480.1610616117
1456,1178896.38911776
1457,1185123.721695808
1458,1194578.3565486094
1459,1205833.0534131236
1460,1187436.6240611377
1461,1192843.2226073141
1462,1197899.5642932064
1463,1191263.9698787539
1464,1206043.8020136189
1465,1199060.3161065334
1466,1184450.7860080965
1467,1184037.4981357406
1468,1180332.815241803
1469,1174632.8882438268
1470,1150557.5592490013
1471,1154299.076565389
1472,1164434.4722452834
1473,1161013.3748005806
1474,1166996.698657609
1475,1162585.015926237
1476,1159745.6866404936
1477,1182618.9558425508
1478,1174905.8353074268
1479,1180106.1227347755
1480,1178069.7273637822
1481,1183204.8935121535
1482,1202121.9201476981
1483,1201373.1306923004
1484,1208788.6946615572
1485,1208071.9473946262
1486,1165157.8447624776
1487,1186582.0659771846
1488,1188265.3018847213
1489,1190300.02198073
1490,1189855.031064299
1491,1185178.1828210931
1492,1180214.0976055216
1493,1201458.1183943867
1494,1190008.3388785787
1495,1189038.9392229912
1496,1176359.1967053993
1497,1136752.2755376531
1498,1120292.8209870183
1499,1138717.6445295315
1500,1157648.5823083688
1501,1165222.612279564
1502,1157076.4458073864
1503,1157825.978372425
1504,1160474.2221045643
1505,1172081.1873426635
1506,1163079.7763594422
1507,1176027.0115756067
1508,1151293.2929794083
1509,1151912.313641657
1510,1150871.396758052
1511,1156217.1213642247
1512,1165624.7749080155
1513,1169997.1259616406
1514,1171773.9359020027
1515,1170770.7557164112
1516,1185344.030472636
1517,1176634.3871386538
1518,1175334.592117295
1519,1213157.8753469838
1520,1222187.9166320835
1521,1236019.2568661787
1522,1254920.9782706744
1523,1247294.3168934027
1524,1237628.1963768022
1525,1240776.589594672
1526,1226706.0255081814
1527,1195535.8241015233
1528,1194193.9501633728
1529,1199361.0117247081
1530,1209376.022478965
1531,1209115.636638292
1532,1216739.2025105353
1533,1189432.798619492
1534,1195768.3690295117
1535,1197323.2713877303
1536,1190850.0579090014
1537,1203235.6557675179
1538,1221997.6546980524
1539,1196010.2400263094
1540,1195927.1159125348
1541,1195153.8447739643
1542,1195552.3187607564
1543,1195769.9925348745
1544,1196324.075455453
1545,1206644.4269374495
1546,1203540.2801232564
1547,1205555.45511574
1548,1198447.3502893124
1549,1192320.1082554033
1550,1186574.958492379
1551,1188851.3184740702
1552,1165226.8107572729
1553,1165442.9388778612
1554,1149125.227329592
1555,1143644.1574777937
1556,1155582.8624762928
1557,1150362.4568139203
1558,1161192.1787283106
1559,1157867.1120346463
1560,1185671.2162463963
1561,1182109.5755843385
1562,1212517.930472873
1563,1226363.4314668726
1564,1223149.256331765
1565,1212940.7229542667
1566,1211349.4180392085
1567,1209239.8889087802
1568,1206256.277028499
1569,1198279.6298230372
1570,1210088.2939452755
1571,1207883.87513758
1572,1223058.3565524458
1573,1216887.1188870652
1574,1209178.7216759427
1575,1200271.2216998343
1576,1212659.0575939592
1577,1202083.1886166506
1578,1202414.9994507018
1579,1209091.3920408145
1580,1209980.9970225005
1581,1199757.9114308427
1582,1194529.9446574717
1583,1196730.589341058
1584,1191081.0004283476
1585,1200439.1661019623
1586,1196199.4328795196
1587,1218531.6753775952
1588,1226844.0081857082
1589,1219734.5044524854
1590,1195734.3725348464
1591,1204931.2135311866
1592,1213931.1770956416
1593,1207571.8453405933
1594,1203217.0347657537
1595,1198284.1372877518
1596,1217229.853711908
1597,1205702.734000188
1598,1213018.4546996693
1599,1234445.0372577282
1600,1252894.7169313692
1601,1258475.192456286
1602,1263614.6773839262
1603,1240652.4676477115
1604,1240788.1660458753
1605,1244714.1620258796
1606,1240446.7530002696
1607,1219108.4708205736
1608,1223621.2380102698
1609,1221638.402427779
1610,1214808.2270556916
1611,1216742.2530209243
1612,1219518.066792277
1613,1212119.4348239428
1614,1192408.811406162
1615,1185163.0662369565
1616,1180292.4963220023
1617,1175799.703431195
1618,1188852.682909744
1619,1191709.5679171036
1620,1184385.4390560463
1621,1184643.2801448554
1622,1184512.5169004058
1623,1190536.4750386132
1624,1196107.2795554046
1625,1189911.6698287474
1626,1202489.5814438313
1627,1192524.985902766
1628,1188407.326774203
1629,1186361.4502099655
1630,1182244.6667294311
1631,1160204.3579557703
1632,1164872.3564165055
1633,1163702.896604246
1634,1166893.5415994595
1635,1158415.747176996
1636,1141431.6653697547
1637,1126317.030935067
1638,1142046.0657529752
1639,1159455.6977828662
1640,1163958.0856812904
1641,1161429.5332396154
1642,1151321.2066638465
1643,1156177.7783582713
1644,1151403.679070997
1645,1146249.8297199372
1646,1147588.4652617606
1647,1142951.807822875
1648,1135035.4678990038
1649,1128152.141876292
1650,1118641.583927304
1651,1129826.9201400164
1652,1138891.5963670756
1653,1134631.0547754753
1654,1137558.999661718
1655,1126796.0467667978
1656,1128314.1190716883
1657,1132165.1415233924
1658,1127241.4443599365
1659,1130208.028457566
1660,1154721.7920580853
1661,1147729.7758919036
1662,1150203.0634987121
1663,1147182.7962379472
1664,1143988.3821727713
1665,1147174.5782694602
1666,1129550.0855220582
1667,1136201.0288201016
1668,1124651.4717991978
1669,1100340.7048471745
1670,1060364.9440729606
1671,1049747.4158194654
1672,1056957.022014423
1673,1081595.6469780023
1674,1085013.7271063677
1675,1082419.7186070974
1676,1058816.3522979456
1677,1069292.4087709358
1678,1073526.7146023775
1679,1058204.6414587353
1680,1080072.7992595497
1681,1068303.1400411087
1682,1072542.5802173095
1683,1075196.2513860757
1684,1066754.43708578
1685,1072287.8776100585
1686,1094876.671417673
1687,1103144.8341015766
1688,1088693.6144581498
1689,1091054.5777366245
1690,1068480.307704291
1691,1064686.1352820937
1692,1070958.210851114
1693,1073110.967059204
1694,1043772.0164017435
1695,1043089.4032409796
1696,1053985.7046274478
1697,1055537.9880372724
1698,1088068.2378634403
1699,1112716.9011091744
1700,1117793.9754284178
1701,1132326.543456187
1702,1127007.1305616642
1703,1131211.0939254463
1704,1132033.5888090788
1705,1127509.1374723946
1706,1133887.2482219206
1707,1145359.4332343691
1708,1141876.5381876049
1709,1135946.809238965
1710,1137240.6664040973
1711,1126780.2750479304
1712,1140003.9883110484
1713,1148856.9227868975
1714,1146276.1518412274
1715,1142536.8969852743
1716,1151962.4321774226
1717,1134606.1231590775
1718,1131812.316457957
1719,1135437.333332466
1720,1133066.8559865004
1721,1124217.8275356903
1722,1120764.1926059788
1723,1110119.8319183483
1724,1097212.4716555127
1725,1092380.4940280053
1726,1090315.0118921907
1727,1081743.2240093837
1728,1073034.4314761884
1729,1083755.059029741
1730,1082216.3596806123
1731,1090835.0401243523
1732,1095402.2137631988
1733,1093078.1027251605
1734,1089565.2615929707
1735,1091144.5622535904
1736,1092929.7712863549
1737,1089797.6775585983
1738,1087609.1957429312
1739,1097480.0455882368
1740,1086481.3205407455
1741,1080435.1030499025
1742,1103058.552760043
1743,1089920.9149991663
1744,1077603.9877293871
1745,1074836.990148338
1746,1074008.338170471
1747,1055535.5947048394
1748,1049275.1424048613
1749,1057112.460329189
1750,1080205.398880138
1751,1059186.7345865667
1752,1061152.8047974831
1753,1068287.767795921
1754,1074702.2958972508
1755,1085203.434604145
1756,1085302.581590206
1757,1072052.5634860457
1758,1077589.1099106912
1759,1070603.4480299337
1760,1062172.8448703373
1761,1052038.5230881441
1762,1056785.2690101382
1763,1046256.9511790463
1764,1038740.9468106925
1765,1021247.759514607
1766,1019779.8834971882
1767,1021975.13108479
1768,1018198.2278771388
1769,1018692.9478885971
1770,1001567.9810742213
1771,1009282.9964976289
1772,1001405.5751547887
1773,1003801.5690199448
1774,1016478.4534432798
1775,1013217.1931521719
1776,1030275.1628920734
1777,1023307.5415068556
1778,1020193.581765412
1779,1035579.0728843237
1780,1037171.331665627
1781,1021506.3419132697
1782,1036256.1857343985
1783,1044306.3795474794
1784,1038902.2651437375
1785,1036353.6885844561
1786,1029285.034309898
1787,1032000.7905773608
1788,1034938.2922902924
1789,1046221.9442181984
1790,1044327.6178478323
1791,1056573.0219020098
1792,1060851.1780017097
1793,1056659.6948329045
1794,1060214.1393921706
1795,1053003.6731143035
1796,1053050.0525830735
1797,1057914.5802899834
1798,1044230.6557448604
1799,1046780.2280268266
1800,1061495.3843720052
1801,1069155.1377287786
1802,1081579.2944013888
1803,1094438.2605785234
1804,1098647.4412903183
1805,1081148.1964356736
1806,1082363.5704049156
1807,1090124.2784791351
1808,1102988.1398754404
1809,1096415.962697477
1810,1090078.3224758126
1811,1106747.213963309
1812,1123113.4900867748
1813,1121624.3949747474
1814,1123068.9834237136
1815,1123005.5627434843
1816,1096320.3787206323
1817,1092389.4393523396
1818,1094728.31490921
1819,1107837.5474722632
1820,1109008.9818472154
1821,1111776.3645930889
1822,1101113.2959558866
1823,1094443.252603623
1824,1089297.0533274792
1825,1096463.1838682117
1826,1092280.7022216574
1827,1103515.783054548
1828,1120401.219965085
1829,1136953.5411725347
1830,1145810.1814879929
1831,1143661.9918892724
1832,1147545.761302057
1833,1151687.8145697515
1834,1180910.0305631738
1835,1182217.3133820866
1836,1178648.6637800178
1837,1176427.1383080413
1838,1173818.2290716036
1839,1181106.3991811245
1840,1186764.1801621043
1841,1189773.4000921552
1842,1194924.2887889212
1843,1187972.7613958938
1844,1176460.7995680291
1845,1167152.0026928657
1846,1167274.5552237793
1847,1173558.7667900487
1848,1155758.5547139368
1849,1171335.228954086
1850,1173551.4505766723
1851,1161370.8836927467
1852,1156398.085809691
1853,1165329.5132390594
1854,1162333.4870887937
1855,1148570.7543241605
1856,1133880.3006725844
1857,1139732.26633977
1858,1134707.5155898111
1859,1139420.2829158485
1860,1147468.1023377473
1861,1149921.059218208
1862,1145693.0765191447
1863,1139125.5896498752
1864,1138788.8157293736
1865,1141867.4261585083
1866,1156475.3950352543
1867,1162315.0540502907
1868,1163791.503634302
1869,1186751.637907276
1870,1190986.16432518
1871,1177935.3259875411
1872,1171713.6926696459
1873,1167585.6308476885
1874,1174892.8159065617
1875,1162413.2740781885
1876,1172313.4738185937
1877,1183637.8916047171
1878,1180280.1934253012
1879,1180160.248910748
1880,1195194.5103312565
1881,1168062.3616801174
1882,1156391.438715904
1883,1172570.398411973
1884,1198975.1128140532
1885,1228930.9930552463
1886,1262337.7514429302
1887,1263986.591791994
1888,1267489.4105326175
1889,1252125.0051531198
1890,1282138.2249308927
1891,1292977.599512469
1892,1292301.972868283
1893,1302273.8735318591
1894,1301890.1427128417
1895,1293798.9844854812
1896,1294269.7734387042
1897,1284632.5643310517
1898,1272368.8481378276
1899,1283131.834065954
1900,1279785.107108486
1901,1272460.0716609582
1902,1279798.597741681
1903,1308691.8878105981
1904,1302327.7711801326
1905,1313176.8708162145
1906,1312494.6027344004
1907,1311602.2153256005
1908,1306343.2035857723
1909,1305393.6952586353
1910,1287359.9517450244
1911,1288974.947621703
1912,1297063.2932090748
1913,1308002.6674429965
1914,1306089.6877030132
1915,1296761.0712829293
1916,1302718.8486810178
1917,1298402.0746704396
1918,1292446.878259799
1919,1299379.4289091881
1920,1281218.8730865505
1921,1266629.2491198597
1922,1267391.4236940152
1923,1251589.0398736447
1924,1251260.4698048886
1925,1251417.055605561
1926,1262010.6972192007
1927,1251860.6274751117
1928,1251418.1600498399
1929,1261755.3547495678
1930,1286314.517740521
1931,1313554.8634894693
1932,1303992.600953449
1933,1296533.0489940392
1934,1257377.8999684113
1935,1268190.3116610502
1936,1244286.9687630518
1937,1248906.3836978194
1938,1257003.831929444
1939,1244004.3365426806
1940,1259882.12054541
1941,1262998.6675970792
1942,1296536.81660422
1943,1305322.3088852651
1944,1290542.3080233326
1945,1273005.516637246
1946,1270589.1025253388
1947,1276373.6695817183
1948,1265243.1907744352
1949,1272942.321713581
1950,1259814.9854002711
1951,1223541.0278477755
1952,1224986.8943394066
1953,1209600.8862267667
1954,1212043.965394447
1955,1219217.8627407295
1956,1203566.6918241822
1957,1206028.2929176486
1958,1201682.2693592596
1959,1200392.525168806
1960,1198124.231544769
1961,1209798.83058433
1962,1214867.7079515476
1963,1210317.685278286
1964,1209884.986775739
1965,1213120.4017944175
1966,1216792.9940377856
1967,1208698.3117439158
1968,1205815.6794399666
1969,1208497.5619903337
1970,1213328.7822972173
1971,1223240.4471253424
1972,1221106.0893338278
1973,1214648.0508277768
1974,1212946.8288147394
1975,1221462.3994005925
1976,1227018.7618272614
1977,1230473.0205085638
1978,1228104.964411708
1979,1188965.8604813467
1980,1170746.7026577012
1981,1183785.097986409
1982,1178090.2101811126
1983,1173288.3680438772
1984,1165519.03609064
1985,1172270.2216820833
1986,1177836.3254507105
1987,1167183.7624126803
1988,1173013.4094271176
1989,1173419.0103465624
1990,1177985.8062095335
1991,1172077.9708700036
1992,1168113.9190021688
1993,1174812.0129392352
1994,1180100.4950408477
1995,1184073.824083657
1996,1206320.8390827288
1997,1202323.6090285664
1998,1200512.507932672
1999,1204653.7644486772
2000,1207474.208246051
2001,1193847.4346448525
2002,1174284.8139735484
2003,1175399.9691889908
2004,1172851.9383831872
2005,1178451.555429757
2006,1174492.0543105141
2007,1168425.0260425059
2008,1168308.3659704933
2009,1174675.7223397568
2010,1172924.9835021808
2011,1177368.2290936213
2012,1171416.087128933
2013,1184946.4683183294
2014,1195941.4472865819
2015,1203892.990658906
2016,1199270.6397892218
2017,1198636.3966602292
2018,1205171.026988245
2019,1208335.6347504386
2020,1208014.153503262
2021,1210429.9086546046
2022,1216083.9124922033
2023,1213165.643171058
2024,1208958.8440233625
2025,1213414.126419249
2026,1218231.2890547889
2027,1220929.5728755267
2028,1224454.2380630525
2029,1219198.3405216783
2030,1224628.5884090592
2031,1219538.871356231
2032,1229091.4511366745
2033,1231161.0257893803
2034,1228770.5070266707
2035,1235005.6641173828
2036,1237274.7129915582
2037,1236429.6216424315
2038,1239172.5672851172
2039,1240419.45041636
2040,1251449.5166429903
2041,1251495.7537548796
2042,1255701.7927195523
2043,1261753.2892748688
2044,1261629.3732387023
2045,1261746.7193945947
2046,1265341.8195194928
2047,1266246.8710968418
2048,1270209.6217364739
2049,1271553.7316263681
2050,1269559.3162601758
2051,1269326.5790253903
2052,1280405.5713410506
2053,1258936.9550448107
2054,1266050.270125551
2055,1260100.4378689649
2056,1250719.8313051823
2057,1242979.693590203
2058,1237859.0684563904
2059,1243672.672775077
2060,1246206.3174187317
2061,1239983.3130727236
2062,1258743.7273025515
2063,1260877.9762386088
2064,1262664.5623723126
2065,1262988.3704105776
2066,1256569.377219506
2067,1257707.8995108018
2068,1260427.280423341
2069,1264654.8152827194
2070,1270593.9155226226
2071,1275839.8113614237
2072,1279290.8150458946
2073,1276899.0997767502
2074,1276681.4388772
2075,1277101.7752992918
2076,1277132.2482987638
2077,1275262.1800443104
2078,1275002.0461815668
2079,1269637.471616102
2080,1268565.030706107
2081,1276103.2489746544
2082,1275971.0097906902
2083,1272207.282445614
2084,1278236.7803724238
2085,1273452.5292676673
2086,1268063.6168523303
2087,1272980.1942738846
2088,1271582.6527401495
2089,1284709.4437546926
2090,1287787.3362450895
2091,1284969.8885113958
2092,1283389.7006759318
2093,1281176.3006307646
2094,1280167.1407395068
2095,1281314.3779539133
2096,1276579.0084229507
2097,1274793.1645186504
2098,1283396.6407685862
2099,1278976.437049976
2100,1279298.6192865144
2101,1281073.4954037378
2102,1280241.7771708053
2103,1283578.9942186892
2104,1289964.9661481439
2105,1294046.4567200409
2106,1280408.0898130012
2107,1277079.1232630357
2108,1288653.633248763
2109,1293297.5271711217
2110,1293751.561877157
2111,1298249.5634045023
2112,1300390.1158495296
2113,1299398.1479365737
2114,1300073.6363801498
2115,1299660.0748338357
2116,1307526.0272263007
2117,1314731.3933838955
2118,1310485.1736308855
2119,1310970.4904184726
2120,1310116.9483100502
2121,1312137.987008778
2122,1308706.5581433366
2123,1305624.8754170416
2124,1311260.8543569024
2125,1311855.0033295339
2126,1304837.8755637102
2127,1308086.1132953286
2128,1314794.6326287524
2129,1305594.4253256884
2130,1306807.3294173188
2131,1307299.7196317145
2132,1309306.072122805
2133,1311718.9642732467
2134,1303824.3952783654
2135,1312922.8500681238
2136,1301970.804093222
2137,1305896.1069243862
2138,1306814.1954005314
2139,1307302.4092900292
2140,1298643.0349198887
2141,1302547.383293595
2142,1305027.088446783
2143,1306148.9520131524
2144,1316261.6524871555
2145,1318777.8835158395
2146,1325565.6058472272
2147,1323083.9151823171
